run;confirmationTime;gasUsed;gasPrice;gasCosts
0;5518039335;0;0;0
1;3659936907;0;0;0
2;8604054188;0;0;0
3;5658276849;0;0;0
4;12550903165;0;0;0
5;8423284932;0;0;0
6;9246478393;0;0;0
7;4210875946;0;0;0
8;10861933568;0;0;0
9;5089487579;0;0;0
10;2579224088;0;0;0
11;4264132362;0;0;0
12;7599262869;0;0;0
13;4890439057;0;0;0
14;11255839241;0;0;0
15;9969949320;0;0;0
16;12432747480;0;0;0
17;5693824358;0;0;0
18;10607236066;0;0;0
19;1965871430;0;0;0
20;9348983315;0;0;0
21;6468573762;0;0;0
22;6221461353;0;0;0
23;3672596564;0;0;0
24;8364809884;0;0;0
25;6394907770;0;0;0
26;4773800242;0;0;0
27;6968128301;0;0;0
28;9136425684;0;0;0
29;4629340248;0;0;0
30;10245759338;0;0;0
31;6606408046;0;0;0
32;10403280777;0;0;0
33;3825163683;0;0;0
34;6303020504;0;0;0
35;3048605452;0;0;0
36;8210885269;0;0;0
37;2525199525;0;0;0
38;7334593617;0;0;0
39;5666840290;0;0;0
40;7693237973;0;0;0
41;6618367709;0;0;0
42;11234035189;0;0;0
43;8584136527;0;0;0
44;5143740222;0;0;0
45;4979603702;0;0;0
46;8172583814;0;0;0
47;3327695808;0;0;0
48;8920634245;0;0;0
49;5202200475;0;0;0
50;7778769695;0;0;0
51;3699092728;0;0;0
52;4377377436;0;0;0
53;4592565434;0;0;0
54;10456173627;0;0;0
55;5768133806;0;0;0
56;9256818221;0;0;0
57;4994682709;0;0;0
58;11268704095;0;0;0
59;4838333592;0;0;0
60;5921168853;0;0;0
61;2872315932;0;0;0
62;7087453791;0;0;0
63;9010811589;0;0;0
64;4917533656;0;0;0
65;6137678462;0;0;0
66;11896756076;0;0;0
67;2043334289;0;0;0
68;8184552619;0;0;0
69;5447918650;0;0;0
70;11621441723;0;0;0
71;5222014906;0;0;0
72;9101701749;0;0;0
73;5142358512;0;0;0
74;8413259000;0;0;0
75;3072607293;0;0;0
76;8223235815;0;0;0
77;6204522585;0;0;0
78;10687397609;0;0;0
79;5373926880;0;0;0
80;8003998742;0;0;0
81;9308448479;0;0;0
82;9011811584;0;0;0
83;5551588458;0;0;0
84;11196566521;0;0;0
85;5424598671;0;0;0
86;6840779669;0;0;0
87;5172117361;0;0;0
88;4921247612;0;0;0
89;4104646362;0;0;0
90;9516573678;0;0;0
91;7060123513;0;0;0
92;11697093198;0;0;0
93;8525993854;0;0;0
94;8622869347;0;0;0
95;3713797320;0;0;0
96;8987409035;0;0;0
97;5968036943;0;0;0
98;9828605423;0;0;0
99;6610980050;0;0;0
