run;confirmationTime;gasUsed;gasPrice;gasCosts
0;49499059152;77867;5000000000;389335000000000
1;30963383333;77867;5000000000;389335000000000
2;12968708854;77867;5000000000;389335000000000
3;5223289236;77867;5000000000;389335000000000
4;6491147261;77867;5000000000;389335000000000
5;13328053272;77867;5000000000;389335000000000
6;9037795792;77867;5000000000;389335000000000
7;18949418946;77867;5000000000;389335000000000
8;18690497828;77867;5000000000;389335000000000
9;39323465608;77867;5000000000;389335000000000
10;5137422281;77867;5000000000;389335000000000
11;55149578141;77867;5000000000;389335000000000
12;7925529309;77867;5000000000;389335000000000
13;25127939548;77867;5000000000;389335000000000
14;5264193009;77867;5000000000;389335000000000
15;11927570145;77867;5000000000;389335000000000
16;5690656777;77867;5000000000;389335000000000
17;13483811705;77867;5000000000;389335000000000
18;9866576707;77867;5000000000;389335000000000
19;17767037824;77867;5000000000;389335000000000
20;4514763940;77867;5000000000;389335000000000
21;36878902445;77867;5000000000;389335000000000
22;23046119283;77867;5000000000;389335000000000
23;11602640370;77867;5000000000;389335000000000
24;13317798096;77867;5000000000;389335000000000
25;17604515749;77867;5000000000;389335000000000
26;11469199161;77867;5000000000;389335000000000
27;8189683210;77867;5000000000;389335000000000
28;12589324462;77867;5000000000;389335000000000
29;3861693911;77867;5000000000;389335000000000
30;8980141631;77867;5000000000;389335000000000
0;35451778626;77867;5000000000;389335000000000
1;11307772426;77867;5000000000;389335000000000
2;4724184862;77867;5000000000;389335000000000
3;9826303619;77867;5000000000;389335000000000
4;23664045175;77867;5000000000;389335000000000
5;6453159159;77867;5000000000;389335000000000
6;12764576596;77867;5000000000;389335000000000
7;20966169903;77867;5000000000;389335000000000
8;27422317753;77867;5000000000;389335000000000
9;13144436245;77867;5000000000;389335000000000
10;22795719562;77867;5000000000;389335000000000
11;17351999846;77867;5000000000;389335000000000
12;10323169341;77867;5000000000;389335000000000
13;45799376134;77867;5000000000;389335000000000
14;25927876612;77867;5000000000;389335000000000
15;4869062437;77867;5000000000;389335000000000
16;25764276515;77867;5000000000;389335000000000
17;9930471727;77867;5000000000;389335000000000
18;20715611933;77867;5000000000;389335000000000
19;16508377743;77867;5000000000;389335000000000
20;12440712447;77867;5000000000;389335000000000
21;63147274750;77867;5000000000;389335000000000
22;15658607901;77867;5000000000;389335000000000
23;11652779033;77867;5000000000;389335000000000
24;38129952127;77867;5000000000;389335000000000
25;17152013941;77867;5000000000;389335000000000
26;11861264046;77867;5000000000;389335000000000
27;19295984564;77867;5000000000;389335000000000
28;19062025079;77867;5000000000;389335000000000
29;13426473330;77867;5000000000;389335000000000
30;9654366053;77867;5000000000;389335000000000
31;6315106209;77867;5000000000;389335000000000
32;8317578479;77867;5000000000;389335000000000
33;11189346848;77867;5000000000;389335000000000
34;3590938801;77867;5000000000;389335000000000
35;8434025290;77867;5000000000;389335000000000
36;27100027087;77867;5000000000;389335000000000
37;20738416968;77867;5000000000;389335000000000
38;8776437014;77867;5000000000;389335000000000
39;19900155955;77867;5000000000;389335000000000
40;19113250093;77867;5000000000;389335000000000
41;24934333045;77867;5000000000;389335000000000
42;9648451551;77867;5000000000;389335000000000
43;36996033359;77867;5000000000;389335000000000
44;9047181742;77867;5000000000;389335000000000
45;17108272297;77867;5000000000;389335000000000
46;5469676144;77867;5000000000;389335000000000
47;2715994024;77867;5000000000;389335000000000
48;2599159894;77867;5000000000;389335000000000
49;13864738251;77867;5000000000;389335000000000
50;16911589011;77867;5000000000;389335000000000
51;32411205405;77867;5000000000;389335000000000
52;24313419195;77867;5000000000;389335000000000
53;26461876001;77867;5000000000;389335000000000
54;17266426779;77867;5000000000;389335000000000
55;20655681145;77867;5000000000;389335000000000
56;7185740538;77867;5000000000;389335000000000
57;19387593940;77867;5000000000;389335000000000
58;5237031429;77867;5000000000;389335000000000
59;28308318437;77867;5000000000;389335000000000
60;3018654857;77867;5000000000;389335000000000
61;13725119695;77867;5000000000;389335000000000
62;30862307335;77867;5000000000;389335000000000
63;23707771657;77867;5000000000;389335000000000
64;5158259247;77867;5000000000;389335000000000
65;22104075622;77867;5000000000;389335000000000
66;17041393996;77867;5000000000;389335000000000
67;12820592495;77867;5000000000;389335000000000
68;5945435098;77867;5000000000;389335000000000
