run;confirmationTime;gasUsed;gasPrice;gasCosts
0;24518025705;77867;50000000000;3893350000000000
1;6658759582;77867;50000000000;3893350000000000
2;5258458564;77867;50000000000;3893350000000000
3;30356197478;77867;50000000000;3893350000000000
4;34007753958;77867;50000000000;3893350000000000
5;4857538891;77867;50000000000;3893350000000000
6;8035409347;77867;50000000000;3893350000000000
7;8329373445;77867;50000000000;3893350000000000
8;8506746150;77867;50000000000;3893350000000000
9;7932872608;77867;50000000000;3893350000000000
0;11780708767;77867;50000000000;3893350000000000
1;14969539781;77867;50000000000;3893350000000000
2;20696073969;77867;50000000000;3893350000000000
3;5769076436;77867;50000000000;3893350000000000
4;15008374599;77867;50000000000;3893350000000000
5;20713626282;77867;50000000000;3893350000000000
6;8825984724;77867;50000000000;3893350000000000
7;6172590842;77867;50000000000;3893350000000000
8;5248316001;77867;50000000000;3893350000000000
9;2487592734;77867;50000000000;3893350000000000
10;46917991654;77867;50000000000;3893350000000000
11;16757541823;77867;50000000000;3893350000000000
12;6229824689;77867;50000000000;3893350000000000
13;16419041315;77867;50000000000;3893350000000000
14;33130417024;77867;50000000000;3893350000000000
15;14026853038;77867;50000000000;3893350000000000
16;9912773582;77867;50000000000;3893350000000000
17;10251029675;77867;50000000000;3893350000000000
18;33864966904;77867;50000000000;3893350000000000
19;7039881279;77867;50000000000;3893350000000000
20;8556714469;77867;50000000000;3893350000000000
21;10077131678;77867;50000000000;3893350000000000
22;24182630740;77867;50000000000;3893350000000000
23;21215286418;77867;50000000000;3893350000000000
24;7852866266;77867;50000000000;3893350000000000
25;16730108738;77867;50000000000;3893350000000000
26;5480836275;77867;50000000000;3893350000000000
27;10281650518;77867;50000000000;3893350000000000
28;8648685014;77867;50000000000;3893350000000000
29;3738609189;77867;50000000000;3893350000000000
30;8261887584;77867;50000000000;3893350000000000
31;17366684540;77867;50000000000;3893350000000000
32;7318689185;77867;50000000000;3893350000000000
33;5069624738;77867;50000000000;3893350000000000
34;43377776586;77867;50000000000;3893350000000000
35;64109369211;77867;50000000000;3893350000000000
36;11195251541;77867;50000000000;3893350000000000
37;13147670742;77867;50000000000;3893350000000000
38;17724779661;77867;50000000000;3893350000000000
39;16413820904;77867;50000000000;3893350000000000
40;3322166211;77867;50000000000;3893350000000000
41;29943386542;77867;50000000000;3893350000000000
42;4835073412;77867;50000000000;3893350000000000
43;4833437379;77867;50000000000;3893350000000000
44;8237634859;77867;50000000000;3893350000000000
45;2905357309;77867;50000000000;3893350000000000
46;2855610076;77867;50000000000;3893350000000000
47;14885192546;77867;50000000000;3893350000000000
48;15338198140;77867;50000000000;3893350000000000
49;16069101170;77867;50000000000;3893350000000000
50;5410748080;77867;50000000000;3893350000000000
51;4021098306;77867;50000000000;3893350000000000
52;14566364855;77867;50000000000;3893350000000000
53;6789623996;77867;50000000000;3893350000000000
54;5733602490;77867;50000000000;3893350000000000
55;7381395846;77867;50000000000;3893350000000000
56;36814362505;77867;50000000000;3893350000000000
57;44390369746;77867;50000000000;3893350000000000
58;39448748293;77867;50000000000;3893350000000000
59;26706067545;77867;50000000000;3893350000000000
60;8715144837;77867;50000000000;3893350000000000
61;9009191944;77867;50000000000;3893350000000000
62;12836951023;77867;50000000000;3893350000000000
63;12223031952;77867;50000000000;3893350000000000
64;27399921520;77867;50000000000;3893350000000000
65;6497394602;77867;50000000000;3893350000000000
66;19291761275;77867;50000000000;3893350000000000
67;7884364379;77867;50000000000;3893350000000000
68;7941802117;77867;50000000000;3893350000000000
69;14158094396;77867;50000000000;3893350000000000
70;13116618566;77867;50000000000;3893350000000000
71;45514251264;77867;50000000000;3893350000000000
72;4000963556;77867;50000000000;3893350000000000
73;4183494813;77867;50000000000;3893350000000000
74;9055898784;77867;50000000000;3893350000000000
75;24423125800;77867;50000000000;3893350000000000
76;4537636069;77867;50000000000;3893350000000000
77;25519119468;77867;50000000000;3893350000000000
78;15597558609;77867;50000000000;3893350000000000
79;19284488903;77867;50000000000;3893350000000000
80;9348300721;77867;50000000000;3893350000000000
81;17493953594;77867;50000000000;3893350000000000
82;7812719085;77867;50000000000;3893350000000000
83;12935695301;77867;50000000000;3893350000000000
84;23666418976;77867;50000000000;3893350000000000
85;2898714010;77867;50000000000;3893350000000000
0;10039858229;77867;50000000000;3893350000000000
1;18432698492;77867;50000000000;3893350000000000
2;10542862131;77867;50000000000;3893350000000000
3;21073563038;77867;50000000000;3893350000000000
