run;confirmationTime;gasUsed;gasPrice;gasCosts
0;6286756098;48005;5000000000;240025000000000
1;14460914859;48005;5000000000;240025000000000
2;14114323185;48005;5000000000;240025000000000
3;14286950446;48005;5000000000;240025000000000
4;14150624869;48005;5000000000;240025000000000
5;14396551858;48005;5000000000;240025000000000
6;14117771238;48005;5000000000;240025000000000
7;14079427501;48005;5000000000;240025000000000
8;14392309653;48005;5000000000;240025000000000
9;14318579795;48005;5000000000;240025000000000
10;14269701786;48005;5000000000;240025000000000
11;14341799157;48005;5000000000;240025000000000
12;14082340393;48005;5000000000;240025000000000
13;14260743377;48005;5000000000;240025000000000
14;14189176190;48005;5000000000;240025000000000
15;14253520809;48005;5000000000;240025000000000
16;14262968727;48005;5000000000;240025000000000
17;28959033242;48005;5000000000;240025000000000
18;14504677915;48005;5000000000;240025000000000
19;14144138049;48005;5000000000;240025000000000
20;14192789212;48005;5000000000;240025000000000
21;14230459544;48005;5000000000;240025000000000
22;14319481346;48005;5000000000;240025000000000
23;14241762538;48005;5000000000;240025000000000
24;13995016057;48005;5000000000;240025000000000
25;14299210226;48005;5000000000;240025000000000
26;14183676361;48005;5000000000;240025000000000
27;13935402540;48005;5000000000;240025000000000
28;14413479980;48005;5000000000;240025000000000
29;14198665664;48005;5000000000;240025000000000
30;14243825600;48005;5000000000;240025000000000
31;14144429203;48005;5000000000;240025000000000
32;14222394667;48005;5000000000;240025000000000
33;14222954572;48005;5000000000;240025000000000
34;14264953257;48005;5000000000;240025000000000
35;14050081641;48005;5000000000;240025000000000
36;14422016795;48005;5000000000;240025000000000
37;14224559769;48005;5000000000;240025000000000
38;14280716990;48005;5000000000;240025000000000
39;13815403271;48005;5000000000;240025000000000
40;14049276228;48005;5000000000;240025000000000
41;14206760077;48005;5000000000;240025000000000
42;14470225922;48005;5000000000;240025000000000
43;14233048862;48005;5000000000;240025000000000
44;14417925703;48005;5000000000;240025000000000
45;14032103603;48005;5000000000;240025000000000
46;14320935112;48005;5000000000;240025000000000
47;14370698951;48005;5000000000;240025000000000
48;14285178304;48005;5000000000;240025000000000
49;14121436978;48005;5000000000;240025000000000
50;13936249384;48005;5000000000;240025000000000
51;14289025831;48005;5000000000;240025000000000
52;14307376175;48005;5000000000;240025000000000
53;14128285168;48005;5000000000;240025000000000
54;14262349923;48005;5000000000;240025000000000
55;14217491591;48005;5000000000;240025000000000
56;13942856920;48005;5000000000;240025000000000
57;14140482586;48005;5000000000;240025000000000
58;14260142840;48005;5000000000;240025000000000
59;14443443532;48005;5000000000;240025000000000
60;14228155305;48005;5000000000;240025000000000
61;14123451173;48005;5000000000;240025000000000
62;14277065090;48005;5000000000;240025000000000
63;14499889273;48005;5000000000;240025000000000
64;14230801371;48005;5000000000;240025000000000
65;14156255598;48005;5000000000;240025000000000
66;14213719798;48005;5000000000;240025000000000
67;14355677581;48005;5000000000;240025000000000
68;14419253526;48005;5000000000;240025000000000
69;14178409141;48005;5000000000;240025000000000
70;14281816384;48005;5000000000;240025000000000
71;14233715806;48005;5000000000;240025000000000
72;14117829181;48005;5000000000;240025000000000
73;14359105878;48005;5000000000;240025000000000
74;14048354030;48005;5000000000;240025000000000
75;14338287484;48005;5000000000;240025000000000
76;14180260689;48005;5000000000;240025000000000
77;14411226713;48005;5000000000;240025000000000
78;14188707593;48005;5000000000;240025000000000
79;14320697135;48005;5000000000;240025000000000
80;14488747601;48005;5000000000;240025000000000
81;14030709490;48005;5000000000;240025000000000
82;14142589071;48005;5000000000;240025000000000
83;14204134685;48005;5000000000;240025000000000
84;14270190446;48005;5000000000;240025000000000
85;14490519909;48005;5000000000;240025000000000
86;14009521455;48005;5000000000;240025000000000
87;14219800723;48005;5000000000;240025000000000
88;14464566917;48005;5000000000;240025000000000
89;29143966909;48005;5000000000;240025000000000
90;14198269067;48005;5000000000;240025000000000
91;14187109063;48005;5000000000;240025000000000
92;14400257919;48005;5000000000;240025000000000
93;14295271870;48005;5000000000;240025000000000
94;14067408818;48005;5000000000;240025000000000
95;13973794063;48005;5000000000;240025000000000
96;14444612212;48005;5000000000;240025000000000
97;13980024102;48005;5000000000;240025000000000
98;14389756634;48005;5000000000;240025000000000
99;14388905835;48005;5000000000;240025000000000
