run;confirmationTime;gasUsed;gasPrice;gasCosts
0;17361970221;48005;5000000000;240025000000000
1;7202645270;48005;5000000000;240025000000000
2;12641665078;48005;5000000000;240025000000000
3;29434785241;48005;5000000000;240025000000000
4;31872543854;48005;5000000000;240025000000000
5;12956351204;48005;5000000000;240025000000000
6;4983501833;48005;5000000000;240025000000000
7;23964850926;48005;5000000000;240025000000000
8;13528048591;48005;5000000000;240025000000000
9;6132766250;48005;5000000000;240025000000000
10;15354750331;48005;5000000000;240025000000000
11;39591698197;48005;5000000000;240025000000000
12;17715321220;48005;5000000000;240025000000000
13;5029270682;48005;5000000000;240025000000000
14;60516513030;48005;5000000000;240025000000000
15;2719845114;48005;5000000000;240025000000000
16;32990315755;48005;5000000000;240025000000000
17;37131007845;48005;5000000000;240025000000000
18;5380752360;48005;5000000000;240025000000000
19;24104377858;48005;5000000000;240025000000000
20;5054520865;48005;5000000000;240025000000000
21;7804764556;48005;5000000000;240025000000000
22;4722543727;48005;5000000000;240025000000000
23;4430048198;48005;5000000000;240025000000000
24;54497473386;48005;5000000000;240025000000000
25;15074737017;48005;5000000000;240025000000000
26;9297502290;48005;5000000000;240025000000000
27;35602010908;48005;5000000000;240025000000000
28;36002705158;48005;5000000000;240025000000000
29;27571720387;48005;5000000000;240025000000000
30;12313988316;48005;5000000000;240025000000000
31;18595342394;48005;5000000000;240025000000000
32;2854979142;48005;5000000000;240025000000000
33;4522139912;48005;5000000000;240025000000000
34;27373766288;48005;5000000000;240025000000000
35;11200382555;48005;5000000000;240025000000000
36;25988421840;48005;5000000000;240025000000000
37;6895183789;48005;5000000000;240025000000000
38;5356518992;48005;5000000000;240025000000000
39;9092249998;48005;5000000000;240025000000000
40;4048138622;48005;5000000000;240025000000000
41;30336141617;48005;5000000000;240025000000000
42;16805668139;48005;5000000000;240025000000000
43;8734325259;48005;5000000000;240025000000000
44;13364029426;48005;5000000000;240025000000000
45;19576432739;48005;5000000000;240025000000000
46;23556067674;48005;5000000000;240025000000000
47;5247480182;48005;5000000000;240025000000000
48;4927865901;48005;5000000000;240025000000000
49;9002908111;48005;5000000000;240025000000000
50;56905468636;48005;5000000000;240025000000000
51;15508500346;48005;5000000000;240025000000000
52;4330638438;48005;5000000000;240025000000000
53;24768468278;48005;5000000000;240025000000000
54;6414796490;48005;5000000000;240025000000000
55;29119342329;48005;5000000000;240025000000000
56;22955918153;48005;5000000000;240025000000000
57;12238220868;48005;5000000000;240025000000000
58;7063084454;48005;5000000000;240025000000000
59;21112011030;48005;5000000000;240025000000000
60;17289610405;48005;5000000000;240025000000000
61;29720214567;48005;5000000000;240025000000000
62;15352300607;48005;5000000000;240025000000000
63;18995887098;48005;5000000000;240025000000000
64;8101723570;48005;5000000000;240025000000000
65;14192678249;48005;5000000000;240025000000000
66;3638195715;48005;5000000000;240025000000000
67;5001313775;48005;5000000000;240025000000000
68;10376401231;48005;5000000000;240025000000000
69;14807716461;48005;5000000000;240025000000000
70;4096760404;48005;5000000000;240025000000000
71;13375322859;48005;5000000000;240025000000000
72;7009472898;48005;5000000000;240025000000000
73;17890856448;48005;5000000000;240025000000000
74;2824803871;48005;5000000000;240025000000000
75;4906413064;48005;5000000000;240025000000000
76;6768378574;48005;5000000000;240025000000000
77;8139915168;48005;5000000000;240025000000000
78;16201252227;48005;5000000000;240025000000000
79;17166745379;48005;5000000000;240025000000000
80;54116943231;48005;5000000000;240025000000000
81;21311861665;48005;5000000000;240025000000000
82;6044051923;48005;5000000000;240025000000000
83;7240195552;48005;5000000000;240025000000000
84;12299712137;48005;5000000000;240025000000000
85;2534446732;48005;5000000000;240025000000000
86;38157987580;48005;5000000000;240025000000000
87;73795570963;48005;5000000000;240025000000000
88;15897900122;48005;5000000000;240025000000000
89;5436421781;48005;5000000000;240025000000000
90;2786403796;48005;5000000000;240025000000000
91;7486003646;48005;5000000000;240025000000000
92;7110504877;48005;5000000000;240025000000000
93;3169806360;48005;5000000000;240025000000000
94;4332470769;48005;5000000000;240025000000000
95;11473626821;48005;5000000000;240025000000000
96;20544844945;48005;5000000000;240025000000000
97;5460932611;48005;5000000000;240025000000000
98;5933008311;48005;5000000000;240025000000000
99;21635604637;48005;5000000000;240025000000000
