run;confirmationTime;gasUsed;gasPrice;gasCosts
0;29579973076;156732;20000000000;3134640000000000
1;14736249673;156732;20000000000;3134640000000000
2;14768427208;156732;20000000000;3134640000000000
3;14572962215;156732;20000000000;3134640000000000
4;14837640625;156732;20000000000;3134640000000000
5;14659888800;156732;20000000000;3134640000000000
6;14634856370;156732;20000000000;3134640000000000
7;14673576779;156732;20000000000;3134640000000000
8;14817748692;156732;20000000000;3134640000000000
9;14601555907;156732;20000000000;3134640000000000
10;14667527842;156732;20000000000;3134640000000000
11;14862654117;156732;20000000000;3134640000000000
12;14553699750;156732;20000000000;3134640000000000
13;14776546485;156732;20000000000;3134640000000000
14;14762688296;156732;20000000000;3134640000000000
15;14506032191;156732;20000000000;3134640000000000
16;14740040306;156732;20000000000;3134640000000000
17;14874997427;156732;20000000000;3134640000000000
18;14755275532;156732;20000000000;3134640000000000
19;14660534177;156732;20000000000;3134640000000000
20;14539068877;156732;20000000000;3134640000000000
21;14867538827;156732;20000000000;3134640000000000
22;14602062234;156732;20000000000;3134640000000000
23;14583411665;156732;20000000000;3134640000000000
24;14810892753;156732;20000000000;3134640000000000
25;14622592945;156732;20000000000;3134640000000000
26;14885107761;156732;20000000000;3134640000000000
27;14656238839;156732;20000000000;3134640000000000
28;19980521646;156732;20000000000;3134640000000000
29;9359358981;156732;20000000000;3134640000000000
30;14789373550;156732;20000000000;3134640000000000
31;14734966577;156732;20000000000;3134640000000000
32;14644456380;156732;20000000000;3134640000000000
33;14675296859;156732;20000000000;3134640000000000
34;14874712389;156732;20000000000;3134640000000000
35;14563334696;156732;20000000000;3134640000000000
36;14760028627;156732;20000000000;3134640000000000
37;14685741431;156732;20000000000;3134640000000000
38;14736416926;156732;20000000000;3134640000000000
39;14734899206;156732;20000000000;3134640000000000
40;14817565407;156732;20000000000;3134640000000000
41;14683107134;156732;20000000000;3134640000000000
42;14525200421;156732;20000000000;3134640000000000
43;14605435568;156732;20000000000;3134640000000000
44;14747778802;156732;20000000000;3134640000000000
45;14481912174;156732;20000000000;3134640000000000
46;14809156400;156732;20000000000;3134640000000000
47;14639409751;156732;20000000000;3134640000000000
48;14768514098;156732;20000000000;3134640000000000
49;14576488706;156732;20000000000;3134640000000000
50;14764263674;156732;20000000000;3134640000000000
51;14868458614;156732;20000000000;3134640000000000
52;14663729687;156732;20000000000;3134640000000000
53;14685947286;156732;20000000000;3134640000000000
54;14959440493;156732;20000000000;3134640000000000
55;14501630058;156732;20000000000;3134640000000000
56;14565510897;156732;20000000000;3134640000000000
57;14679174895;156732;20000000000;3134640000000000
58;14757122120;156732;20000000000;3134640000000000
59;14667469977;156732;20000000000;3134640000000000
60;14739857654;156732;20000000000;3134640000000000
61;14804470207;156732;20000000000;3134640000000000
62;14702689028;156732;20000000000;3134640000000000
63;14532564549;156732;20000000000;3134640000000000
64;14814106518;156732;20000000000;3134640000000000
65;14633923725;156732;20000000000;3134640000000000
66;14572954300;156732;20000000000;3134640000000000
67;15073672688;156732;20000000000;3134640000000000
68;14546230491;156732;20000000000;3134640000000000
69;14546586093;156732;20000000000;3134640000000000
70;14877011291;156732;20000000000;3134640000000000
71;14730394161;156732;20000000000;3134640000000000
72;14541398760;156732;20000000000;3134640000000000
73;14769969283;156732;20000000000;3134640000000000
74;14779321399;156732;20000000000;3134640000000000
75;14690602079;156732;20000000000;3134640000000000
76;14751317790;156732;20000000000;3134640000000000
77;14774527064;156732;20000000000;3134640000000000
78;14544196123;156732;20000000000;3134640000000000
79;14758454740;156732;20000000000;3134640000000000
80;14707194482;156732;20000000000;3134640000000000
81;14741295936;156732;20000000000;3134640000000000
82;14767347797;156732;20000000000;3134640000000000
83;14702214080;156732;20000000000;3134640000000000
84;14821964173;156732;20000000000;3134640000000000
85;14539861879;156732;20000000000;3134640000000000
86;14743844771;156732;20000000000;3134640000000000
87;14780430723;156732;20000000000;3134640000000000
88;14570047628;156732;20000000000;3134640000000000
89;15018118130;156732;20000000000;3134640000000000
90;14300215955;156732;20000000000;3134640000000000
91;14442658278;156732;20000000000;3134640000000000
92;14642424217;156732;20000000000;3134640000000000
93;14862525717;156732;20000000000;3134640000000000
94;14564507179;156732;20000000000;3134640000000000
95;14780035666;156732;20000000000;3134640000000000
96;14558542319;156732;20000000000;3134640000000000
97;14887901039;156732;20000000000;3134640000000000
98;14646393248;156732;20000000000;3134640000000000
99;14464834240;156732;20000000000;3134640000000000
