run;confirmationTime;gasUsed;gasPrice;gasCosts
0;3282877568;0;0;0
1;6088573803;0;0;0
2;6255607117;0;0;0
3;3145841709;0;0;0
4;3877642601;0;0;0
5;2116059045;0;0;0
6;9462518974;0;0;0
7;8251673058;0;0;0
8;9914963089;0;0;0
9;2034758935;0;0;0
10;12976183399;0;0;0
11;6004369383;0;0;0
12;10976120008;0;0;0
13;7620270217;0;0;0
14;3687829151;0;0;0
15;3972892345;0;0;0
16;10196758578;0;0;0
17;2327809013;0;0;0
18;5989444198;0;0;0
19;2992547324;0;0;0
20;5897343766;0;0;0
21;5232107670;0;0;0
22;7510212920;0;0;0
23;4987712126;0;0;0
24;6202944489;0;0;0
25;7448051915;0;0;0
26;7456430585;0;0;0
27;6347346536;0;0;0
28;11225506078;0;0;0
29;4601609408;0;0;0
30;5426832853;0;0;0
31;1925764019;0;0;0
32;5457432616;0;0;0
33;2377092033;0;0;0
34;5226085686;0;0;0
35;7724391393;0;0;0
36;4543598507;0;0;0
37;7244002374;0;0;0
38;2927498355;0;0;0
39;11025387019;0;0;0
40;6301212942;0;0;0
41;7026501772;0;0;0
42;4506896472;0;0;0
43;10040788507;0;0;0
44;1756037545;0;0;0
45;7019748593;0;0;0
46;3615824380;0;0;0
47;6480168573;0;0;0
48;1878232568;0;0;0
49;10698721992;0;0;0
50;4190838832;0;0;0
51;10209782288;0;0;0
52;5339290095;0;0;0
53;7429309377;0;0;0
54;5308699323;0;0;0
55;14504583708;0;0;0
56;4773285107;0;0;0
57;4504001184;0;0;0
58;4597644865;0;0;0
59;4843932135;0;0;0
60;2769139083;0;0;0
61;5607708536;0;0;0
62;1906329477;0;0;0
63;9581119291;0;0;0
64;3591115515;0;0;0
65;7700912740;0;0;0
66;6207693753;0;0;0
67;11461902208;0;0;0
68;6185540029;0;0;0
69;8406822056;0;0;0
70;4966507047;0;0;0
71;7884973212;0;0;0
72;4020739440;0;0;0
73;6520182841;0;0;0
74;2904794673;0;0;0
75;3860660386;0;0;0
76;1742219551;0;0;0
77;9610030337;0;0;0
78;7093506836;0;0;0
79;4662279740;0;0;0
80;7549098416;0;0;0
81;9138110841;0;0;0
82;6025743772;0;0;0
83;4544040485;0;0;0
84;4729953116;0;0;0
85;7565289838;0;0;0
86;5411112463;0;0;0
87;5343451064;0;0;0
88;3967716482;0;0;0
89;5629324013;0;0;0
90;6626808562;0;0;0
91;5699831544;0;0;0
92;5730512836;0;0;0
93;11848815946;0;0;0
94;9751197696;0;0;0
95;9452843019;0;0;0
96;3254080666;0;0;0
97;10907584852;0;0;0
98;6520222523;0;0;0
99;5228288816;0;0;0
