run;confirmationTime;gasUsed;gasPrice;gasCosts
0;39497699624;87467;500000000;43733500000000
1;14809986288;87467;500000000;43733500000000
2;14148185377;87467;500000000;43733500000000
3;74323449508;87467;500000000;43733500000000
4;14049357989;87467;500000000;43733500000000
5;14449075832;87467;500000000;43733500000000
6;74210019498;87467;500000000;43733500000000
7;29115304033;87467;500000000;43733500000000
8;74245013777;87467;500000000;43733500000000
