run;confirmationTime;gasUsed;gasPrice;gasCosts
0;14403146292;48005;20000000000;960100000000000
1;14293992826;48005;20000000000;960100000000000
2;14351645068;48005;20000000000;960100000000000
3;14237819226;48005;20000000000;960100000000000
4;14327154604;48005;20000000000;960100000000000
5;14025173240;48005;20000000000;960100000000000
6;14440161017;48005;20000000000;960100000000000
7;14058856529;48005;20000000000;960100000000000
8;14270765198;48005;20000000000;960100000000000
9;14063775936;48005;20000000000;960100000000000
10;14268062478;48005;20000000000;960100000000000
11;14456009327;48005;20000000000;960100000000000
12;14124337415;48005;20000000000;960100000000000
13;14070680218;48005;20000000000;960100000000000
14;14346317831;48005;20000000000;960100000000000
15;14170480536;48005;20000000000;960100000000000
16;14275873184;48005;20000000000;960100000000000
17;14423798423;48005;20000000000;960100000000000
18;13993177457;48005;20000000000;960100000000000
19;14355147515;48005;20000000000;960100000000000
20;14168469311;48005;20000000000;960100000000000
21;14205643438;48005;20000000000;960100000000000
22;14314192997;48005;20000000000;960100000000000
23;14407240816;48005;20000000000;960100000000000
24;14207878870;48005;20000000000;960100000000000
25;14415858954;48005;20000000000;960100000000000
26;14022617344;48005;20000000000;960100000000000
27;14498604845;48005;20000000000;960100000000000
28;13983245637;48005;20000000000;960100000000000
29;14416995677;48005;20000000000;960100000000000
30;14130194971;48005;20000000000;960100000000000
31;29449173202;48005;20000000000;960100000000000
32;14284420690;48005;20000000000;960100000000000
33;14103476623;48005;20000000000;960100000000000
34;14184775587;48005;20000000000;960100000000000
35;14291752321;48005;20000000000;960100000000000
36;14242240097;48005;20000000000;960100000000000
37;14317378541;48005;20000000000;960100000000000
38;14284320046;48005;20000000000;960100000000000
39;14229890728;48005;20000000000;960100000000000
40;14434142871;48005;20000000000;960100000000000
41;14163313157;48005;20000000000;960100000000000
42;14197774894;48005;20000000000;960100000000000
43;14412523649;48005;20000000000;960100000000000
44;14434036582;48005;20000000000;960100000000000
45;14149880001;48005;20000000000;960100000000000
46;14397148503;48005;20000000000;960100000000000
47;14097896696;48005;20000000000;960100000000000
48;14279348402;48005;20000000000;960100000000000
49;14173703612;48005;20000000000;960100000000000
50;14334762352;48005;20000000000;960100000000000
51;14175708678;48005;20000000000;960100000000000
52;14616433157;48005;20000000000;960100000000000
53;13936752516;48005;20000000000;960100000000000
54;14419605118;48005;20000000000;960100000000000
55;14246121370;48005;20000000000;960100000000000
56;14318003598;48005;20000000000;960100000000000
57;14129498695;48005;20000000000;960100000000000
58;14517232283;48005;20000000000;960100000000000
59;14171251400;48005;20000000000;960100000000000
60;14191193954;48005;20000000000;960100000000000
61;14095359395;48005;20000000000;960100000000000
62;14338461539;48005;20000000000;960100000000000
63;14271186302;48005;20000000000;960100000000000
64;14216790332;48005;20000000000;960100000000000
65;14348530794;48005;20000000000;960100000000000
66;14301831353;48005;20000000000;960100000000000
67;14212701445;48005;20000000000;960100000000000
68;14354963108;48005;20000000000;960100000000000
69;14248222253;48005;20000000000;960100000000000
70;14214221788;38971;20000000000;779420000000000
71;14226282312;48005;20000000000;960100000000000
72;14519197609;47941;20000000000;958820000000000
73;13958133397;48005;20000000000;960100000000000
74;14238175431;48005;20000000000;960100000000000
75;14431964377;48005;20000000000;960100000000000
76;13958592165;48005;20000000000;960100000000000
77;14272294495;48005;20000000000;960100000000000
78;14414588662;48005;20000000000;960100000000000
79;14293300064;48005;20000000000;960100000000000
80;14201839122;48005;20000000000;960100000000000
81;14273535275;48005;20000000000;960100000000000
82;14610005961;48005;20000000000;960100000000000
83;13729583181;48005;20000000000;960100000000000
84;14242818736;48005;20000000000;960100000000000
85;14405082468;48005;20000000000;960100000000000
86;14311734426;48005;20000000000;960100000000000
87;14225597074;48005;20000000000;960100000000000
88;14294463521;48005;20000000000;960100000000000
89;14303459782;48005;20000000000;960100000000000
90;14068149263;48005;20000000000;960100000000000
91;14444785338;48005;20000000000;960100000000000
92;14063483955;48005;20000000000;960100000000000
93;14884991053;48005;20000000000;960100000000000
94;13799627771;48005;20000000000;960100000000000
95;14278275640;48005;20000000000;960100000000000
96;14036349979;48005;20000000000;960100000000000
97;14406818009;48005;20000000000;960100000000000
98;14395355445;48005;20000000000;960100000000000
99;14080223253;48005;20000000000;960100000000000
