run;confirmationTime;gasUsed;gasPrice;gasCosts
0;48023982832;48005;50000000000;2400250000000000
1;9368804929;48005;50000000000;2400250000000000
2;6448809190;48005;50000000000;2400250000000000
3;34137779212;48005;50000000000;2400250000000000
4;44847209003;48005;50000000000;2400250000000000
5;27539037671;48005;50000000000;2400250000000000
6;7306685226;48005;50000000000;2400250000000000
7;11810838351;47941;50000000000;2397050000000000
8;17366110946;48005;50000000000;2400250000000000
9;6850728030;48005;50000000000;2400250000000000
10;7173810044;48005;50000000000;2400250000000000
11;8618394823;48005;50000000000;2400250000000000
12;29422328963;48005;50000000000;2400250000000000
13;31028427087;48005;50000000000;2400250000000000
14;21240419228;48005;50000000000;2400250000000000
15;41202414618;48005;50000000000;2400250000000000
16;7853699426;48005;50000000000;2400250000000000
17;6337757638;48005;50000000000;2400250000000000
18;18370186213;48005;50000000000;2400250000000000
19;17213092371;48005;50000000000;2400250000000000
20;12165371720;48005;50000000000;2400250000000000
21;11947086359;48005;50000000000;2400250000000000
22;4267350169;48005;50000000000;2400250000000000
23;10937915475;48005;50000000000;2400250000000000
24;5417148530;48005;50000000000;2400250000000000
25;36744244920;48005;50000000000;2400250000000000
26;7865442100;48005;50000000000;2400250000000000
27;7566182360;48005;50000000000;2400250000000000
28;25284623802;48005;50000000000;2400250000000000
29;5971449146;48005;50000000000;2400250000000000
30;30614060474;48005;50000000000;2400250000000000
31;46141288517;48005;50000000000;2400250000000000
32;3955436751;48005;50000000000;2400250000000000
33;18863182573;48005;50000000000;2400250000000000
34;3027036951;48005;50000000000;2400250000000000
35;24239144180;48005;50000000000;2400250000000000
36;9823357215;48005;50000000000;2400250000000000
37;31152263060;48005;50000000000;2400250000000000
38;12559381223;48005;50000000000;2400250000000000
39;32843440936;48005;50000000000;2400250000000000
40;17720567814;48005;50000000000;2400250000000000
41;13890116010;48005;50000000000;2400250000000000
42;19731934463;48005;50000000000;2400250000000000
43;32239917955;48005;50000000000;2400250000000000
44;24111516233;48005;50000000000;2400250000000000
45;4520364354;47941;50000000000;2397050000000000
46;5631512083;48005;50000000000;2400250000000000
47;4280139736;48005;50000000000;2400250000000000
48;12421395992;48005;50000000000;2400250000000000
49;25000121916;48005;50000000000;2400250000000000
50;71518377773;48005;50000000000;2400250000000000
51;43025999011;48005;50000000000;2400250000000000
52;4290271350;48005;50000000000;2400250000000000
53;15209311998;48005;50000000000;2400250000000000
54;5841822585;48005;50000000000;2400250000000000
55;13687424748;48005;50000000000;2400250000000000
56;16537559325;48005;50000000000;2400250000000000
57;8151527485;48005;50000000000;2400250000000000
58;4776303848;48005;50000000000;2400250000000000
59;11427871606;48005;50000000000;2400250000000000
60;10582935714;48005;50000000000;2400250000000000
61;5047136607;48005;50000000000;2400250000000000
62;23129906285;48005;50000000000;2400250000000000
63;9280771765;48005;50000000000;2400250000000000
64;5840380756;48005;50000000000;2400250000000000
65;16169865553;48005;50000000000;2400250000000000
66;5232807488;48005;50000000000;2400250000000000
67;14070752897;48005;50000000000;2400250000000000
68;23366419330;48005;50000000000;2400250000000000
69;7088528383;48005;50000000000;2400250000000000
70;3508480522;48005;50000000000;2400250000000000
71;3465982358;48005;50000000000;2400250000000000
72;4957750538;48005;50000000000;2400250000000000
73;32203876494;48005;50000000000;2400250000000000
74;67137716218;48005;50000000000;2400250000000000
75;11131526952;48005;50000000000;2400250000000000
76;20444881467;48005;50000000000;2400250000000000
77;60679715815;48005;50000000000;2400250000000000
78;8200012445;48005;50000000000;2400250000000000
79;6860730933;48005;50000000000;2400250000000000
80;4858327663;48005;50000000000;2400250000000000
81;17931377065;48005;50000000000;2400250000000000
82;22237845754;48005;50000000000;2400250000000000
83;37542973053;48005;50000000000;2400250000000000
84;11912893965;48005;50000000000;2400250000000000
85;22830786304;48005;50000000000;2400250000000000
86;13486078435;48005;50000000000;2400250000000000
87;4803764812;48005;50000000000;2400250000000000
88;40403405261;48005;50000000000;2400250000000000
89;37268792451;48005;50000000000;2400250000000000
90;4635516662;48005;50000000000;2400250000000000
91;17117075172;48005;50000000000;2400250000000000
92;17065774938;48005;50000000000;2400250000000000
93;3375127920;48005;50000000000;2400250000000000
94;11972320786;48005;50000000000;2400250000000000
95;16935824647;48005;50000000000;2400250000000000
96;2607578613;48005;50000000000;2400250000000000
97;3946297557;48005;50000000000;2400250000000000
98;11936574351;48005;50000000000;2400250000000000
99;70453164383;48005;50000000000;2400250000000000
