run;confirmationTime;gasUsed;gasPrice;gasCosts
0;8905671997;0;0;0
1;8962264943;0;0;0
2;9053633180;0;0;0
3;10435238148;0;0;0
4;5544996440;0;0;0
5;7611050363;0;0;0
6;12641607411;0;0;0
7;1447121508;0;0;0
8;12258025890;0;0;0
9;2999837772;0;0;0
10;5949248221;0;0;0
11;9379085753;0;0;0
12;6244390832;0;0;0
13;6742899495;0;0;0
14;8004540223;0;0;0
15;2947423580;0;0;0
16;5010074877;0;0;0
17;5532669414;0;0;0
18;5448253166;0;0;0
19;5761030232;0;0;0
20;5478140657;0;0;0
21;5078022567;0;0;0
22;10156852182;0;0;0
23;7929944576;0;0;0
24;10409269963;0;0;0
25;5335258691;0;0;0
26;7896200989;0;0;0
27;8775206699;0;0;0
28;8930725242;0;0;0
29;5441636904;0;0;0
30;5637706571;0;0;0
31;5842662981;0;0;0
32;2404190079;0;0;0
33;3358482316;0;0;0
34;6375191769;0;0;0
35;5561754079;0;0;0
36;6158983527;0;0;0
37;4481293533;0;0;0
38;3158832509;0;0;0
39;5735692279;0;0;0
40;6856934369;0;0;0
41;2119964175;0;0;0
42;3505280146;0;0;0
43;6397660527;0;0;0
44;6044454064;0;0;0
45;7243751049;0;0;0
46;2291992391;0;0;0
47;4539103565;0;0;0
48;5372314294;0;0;0
49;1642656902;0;0;0
50;4165841639;0;0;0
51;6491607443;0;0;0
52;4737918732;0;0;0
53;6853672887;0;0;0
54;4967518834;0;0;0
55;6511038640;0;0;0
56;6535022016;0;0;0
57;4791754582;0;0;0
58;5887006591;0;0;0
59;6532381857;0;0;0
60;5546279319;0;0;0
61;6224542838;0;0;0
62;5530370045;0;0;0
63;2370548246;0;0;0
64;5298657527;0;0;0
65;5141012561;0;0;0
66;3391755454;0;0;0
67;7475647985;0;0;0
68;4165273448;0;0;0
69;11486537633;0;0;0
70;6899330737;0;0;0
71;4621765156;0;0;0
72;8667373693;0;0;0
73;4261180064;0;0;0
74;7079059483;0;0;0
75;2872048955;0;0;0
76;6599351300;0;0;0
77;6676083825;0;0;0
78;5663700436;0;0;0
79;7217386699;0;0;0
80;3058437153;0;0;0
81;4004302496;0;0;0
82;8287444506;0;0;0
83;5334411605;0;0;0
84;6428225554;0;0;0
85;4589394822;0;0;0
86;6792591584;0;0;0
87;6760480120;0;0;0
88;5058649675;0;0;0
89;4887325494;0;0;0
90;8911071485;0;0;0
91;10829064163;0;0;0
92;1423933649;0;0;0
93;5495938841;0;0;0
94;5091654611;0;0;0
95;9214937347;0;0;0
96;6306898474;0;0;0
97;4258519470;0;0;0
98;4731033090;0;0;0
99;4930709053;0;0;0
